,accuracy,val_accuracy,loss,val_loss
0,0.770370364189148,0.9347826242446899,0.8965783715248108,0.4912155568599701
1,0.970370352268219,1.0,0.3791554868221283,0.2773008644580841
2,0.9876543283462524,1.0,0.21702441573143005,0.17773105204105377
3,0.9925925731658936,1.0,0.1375214159488678,0.1191648542881012
4,0.990123450756073,1.0,0.09096172451972961,0.08666063845157623
5,0.9950617551803589,1.0,0.06217915564775467,0.06472502648830414
6,1.0,1.0,0.04429749771952629,0.052705422043800354
7,0.9975308775901794,1.0,0.03247065097093582,0.0414891317486763
8,1.0,1.0,0.023992793634533882,0.03419656306505203
9,1.0,1.0,0.017944317311048508,0.02997158095240593
10,1.0,1.0,0.015768257901072502,0.02477961964905262
11,1.0,1.0,0.01381403673440218,0.024315139278769493
12,1.0,1.0,0.012965923175215721,0.021999366581439972
13,1.0,1.0,0.009362847544252872,0.017588719725608826
14,1.0,1.0,0.008399886079132557,0.017142079770565033
